pH,sulphates,alcohol,quality,id,place
3.24,0.66,9.4,5,1130,north
3.63,0.63,13.0,5,1131,unknown
3.63,0.63,13.0,5,1132,south
3.4,0.58,9.8,6,1133,north
3.22,0.55,9.9,6,1134,north
3.19,0.82,9.6,5,1135,north
3.23,0.77,9.5,5,1136,south
3.48,0.64,9.2,5,1137,north
3.33,0.54,9.5,5,1138,west
3.32,0.54,9.5,5,1139,south
3.19,0.82,9.6,5,1140,west
3.23,0.77,9.5,5,1141,west
3.68,0.79,14.0,6,1142,unknown
3.34,0.58,9.4,5,1143,west
3.68,0.79,14.0,6,1144,east
3.17,0.62,9.4,5,1145,east
3.54,0.52,10.0,5,1146,east
3.11,0.8,9.3,5,1147,north
3.42,0.58,10.2,6,1148,east
3.53,0.61,5.4,6,1149,east
3.33,0.53,10.3,6,1150,east
2.74,2.0,9.4,4,1151,north
3.35,0.54,10.1,5,1152,west
3.35,0.54,10.1,5,1153,south
3.42,0.72,10.5,5,1154,east
3.42,0.71,10.5,5,1155,south
3.42,0.72,10.5,5,1156,north
3.42,0.71,10.5,5,1157,west
3.48,0.5,9.3,5,1158,unknown
3.59,0.57,9.3,6,1159,west
3.2,0.56,9.6,5,1160,unknown
3.17,1.08,9.2,4,1161,east
3.33,0.56,10.0,6,1162,north
3.37,0.49,9.4,5,1163,west
3.37,0.49,9.4,5,1164,south
3.19,0.62,9.5,5,1165,unknown
3.34,0.52,10.2,5,1166,west
3.37,0.48,9.0,4,1167,east
3.47,0.55,10.4,6,1168,west
3.0,1.59,9.5,5,1169,east
3.36,0.33,9.1,4,1170,unknown
3.29,0.61,9.2,6,1171,north
3.29,0.61,9.2,6,1172,south
3.42,0.57,11.5,6,1173,east
3.33,0.47,9.5,5,1174,east
3.35,0.78,9.5,5,1175,west
3.33,0.47,9.5,5,1176,unknown
3.58,0.61,10.5,6,1177,west
3.48,0.56,9.6,5,1178,west
3.19,0.59,9.5,5,1179,north
3.19,0.59,9.5,5,1180,unknown
3.12,1.02,9.3,5,1181,unknown
3.44,0.52,9.3,5,1182,north
3.54,0.58,9.3,5,1183,east
3.52,0.58,9.3,6,1184,north
3.26,0.53,9.7,5,1185,unknown
3.34,0.55,9.2,5,1186,west
3.39,0.49,9.7,5,1187,west
3.2,0.55,9.5,5,1188,unknown
3.2,0.55,9.5,5,1189,unknown
3.23,0.62,9.4,5,1190,west
3.57,0.62,9.8,6,1191,unknown
3.28,0.61,9.5,5,1192,west
3.28,0.55,9.7,5,1193,unknown
3.28,0.55,9.7,5,1194,east
3.25,0.54,9.4,5,1195,north
3.46,0.59,10.2,5,1196,east
3.11,0.97,10.1,6,1197,south
3.57,0.85,13.0,7,1198,north
3.51,0.43,11.4,4,1199,west
3.22,0.82,10.3,7,1200,west
3.04,1.03,9.3,5,1201,east
3.36,0.79,9.5,5,1202,north
3.34,0.55,9.2,5,1203,unknown
3.34,0.56,9.2,6,1204,north
3.2,0.77,10.8,7,1205,east
3.2,0.77,10.8,7,1206,south
3.29,0.53,9.3,5,1207,north
3.22,0.67,9.4,5,1208,unknown
3.31,0.88,10.5,7,1209,south
3.3,0.86,12.4,6,1210,south
3.35,0.56,10.0,6,1211,south
3.21,0.67,10.2,6,1212,south
3.3,0.43,10.1,5,1213,west
3.24,0.71,9.8,6,1214,west
3.34,0.76,10.5,5,1215,east
3.14,0.57,11.0,5,1216,east
3.36,0.55,9.1,5,1217,east
3.39,0.54,9.7,5,1218,unknown
3.3,0.6,9.5,5,1219,unknown
3.34,0.59,9.4,6,1220,south
3.15,0.57,9.4,5,1221,south
3.42,0.6,9.5,5,1222,north
3.28,0.6,10.0,6,1223,north
3.31,0.57,10.4,4,1224,unknown
3.37,0.58,10.5,6,1225,south
3.04,1.61,9.5,6,1226,west
3.39,0.63,9.8,5,1227,unknown
3.37,0.58,10.5,6,1228,north
3.46,0.5,11.0,5,1229,east
3.54,0.62,12.2,7,1230,north
3.37,0.52,9.9,6,1231,east
3.34,0.7,9.6,6,1232,unknown
3.46,0.5,11.0,5,1233,east
3.32,0.55,9.0,6,1234,south
3.37,0.58,9.0,6,1235,west
3.37,0.58,9.0,6,1236,east
3.37,0.58,9.2,6,1237,west
3.37,0.58,9.0,6,1238,north
3.32,0.55,9.0,6,1239,west
3.0,1.09,9.3,5,1240,east
3.14,0.71,10.9,6,1241,unknown
3.08,0.49,9.8,6,1242,north
3.07,0.84,9.2,7,1243,unknown
3.07,0.84,9.2,7,1244,east
3.61,0.96,9.9,6,1245,north
3.38,0.52,9.5,5,1246,west
3.2,0.45,9.3,5,1247,south
3.35,0.48,9.8,6,1248,unknown
3.61,0.96,9.9,6,1249,south
3.22,0.78,10.0,6,1250,east
3.47,0.7,9.9,6,1251,west
3.17,0.53,10.5,5,1252,east
3.23,0.59,9.5,5,1253,east
3.47,0.7,9.9,6,1254,north
3.26,0.57,9.3,5,1255,north
3.22,0.62,9.2,5,1256,south
3.49,0.67,9.2,5,1257,unknown
3.06,1.26,9.4,5,1258,unknown
3.36,0.8,10.5,7,1259,east
3.29,0.65,9.3,5,1260,south
3.35,0.6,9.4,4,1261,unknown
3.34,0.57,10.0,5,1262,north
3.28,0.67,9.3,5,1263,east
3.08,0.87,10.9,5,1264,north
3.2,0.72,10.2,7,1265,north
3.6,0.72,9.8,4,1266,north
3.35,0.86,12.8,8,1267,north
3.69,0.91,9.4,6,1268,south
3.28,0.97,10.1,6,1269,east
3.36,0.67,10.7,6,1270,east
3.28,0.97,10.1,6,1271,south
3.22,0.78,10.1,5,1272,west
3.31,0.64,9.4,5,1273,south
3.38,0.77,9.4,5,1274,east
3.36,0.67,10.7,6,1275,west
3.69,0.91,9.4,6,1276,east
3.28,0.97,10.1,6,1277,north
3.23,0.82,12.6,8,1278,west
3.38,0.77,10.5,7,1279,north
3.12,0.82,9.3,6,1280,north
3.25,1.08,9.9,7,1281,unknown
3.36,0.57,9.1,5,1282,south
3.38,0.77,10.5,7,1283,east
3.31,0.71,9.8,5,1284,east
3.31,0.71,9.8,5,1285,south
3.1,0.76,10.3,6,1286,south
3.37,0.7,10.3,6,1287,south
3.34,0.86,10.6,7,1288,north
3.2,0.95,9.2,5,1289,north
3.34,0.86,10.6,7,1290,unknown
3.3,0.71,10.5,5,1291,south
3.22,0.64,10.3,6,1292,north
3.41,0.6,10.1,6,1293,south
3.05,0.81,9.5,6,1294,unknown
3.05,0.64,9.5,5,1295,west
3.16,0.52,9.9,5,1296,west
3.67,0.73,9.6,5,1297,unknown
3.67,0.8,9.7,5,1298,south
3.68,0.71,9.6,5,1299,south
3.38,0.59,10.7,6,1300,north
3.22,0.64,10.1,6,1301,south
3.51,0.72,10.0,5,1302,unknown
3.39,0.54,9.5,5,1303,south
3.2,0.52,9.2,5,1304,east
3.12,0.59,9.3,6,1305,south
3.36,0.52,9.4,5,1306,unknown
3.19,0.62,9.5,6,1307,west
3.19,0.63,9.5,6,1308,west
3.41,0.53,9.5,6,1309,west
3.12,0.59,9.3,6,1310,unknown
3.27,0.54,9.4,6,1311,north
3.32,0.63,9.5,6,1312,unknown
3.3,0.53,9.4,5,1313,south
3.39,0.68,11.0,5,1314,west
3.42,0.65,11.0,6,1315,south
3.3,0.65,10.1,5,1316,west
3.3,0.64,10.4,6,1317,east
3.37,0.71,11.5,7,1318,north
3.3,0.64,10.4,6,1319,east
3.37,0.71,11.5,7,1320,unknown
3.24,0.62,9.7,5,1321,west
3.29,0.63,9.3,5,1322,north
3.28,0.7,9.5,6,1323,east
3.16,0.69,9.2,6,1324,west
3.16,0.69,9.2,6,1325,west
3.05,0.74,11.5,7,1326,north
3.28,0.83,11.5,5,1327,unknown
3.16,0.67,9.7,6,1328,south
3.18,0.62,9.5,5,1329,unknown
3.23,0.66,12.5,6,1330,west
3.23,0.66,12.5,6,1331,north
3.22,0.54,9.4,6,1332,north
3.13,0.52,11.0,5,1333,unknown
3.34,0.74,11.7,7,1334,south
3.17,0.84,12.2,7,1335,unknown
3.35,0.7,12.5,6,1336,unknown
3.31,0.64,10.3,5,1337,south
3.16,1.0,11.5,6,1338,south
3.11,1.36,9.8,7,1339,west
3.12,1.18,9.2,6,1340,north
3.21,0.87,11.3,6,1341,west
3.3,0.75,9.8,6,1342,south
3.3,0.75,9.8,6,1343,west
3.12,0.78,10.7,6,1344,unknown
3.6,0.81,9.9,5,1345,east
3.58,0.89,12.3,7,1346,south
3.02,0.93,12.0,6,1347,west
3.11,0.92,10.0,6,1348,north
3.36,0.86,9.4,6,1349,unknown
3.28,0.98,9.9,6,1350,north
3.35,0.83,9.4,6,1351,south
3.27,0.73,9.3,5,1352,east
3.18,0.77,13.0,5,1353,south
3.25,0.59,11.9,6,1354,south
3.55,0.61,12.8,6,1355,east
3.26,0.88,11.0,5,1356,east
3.24,0.75,11.7,7,1357,west
3.15,0.85,10.4,7,1358,unknown
3.17,0.68,9.8,6,1359,unknown
3.19,0.7,9.4,5,1360,west
3.37,0.91,9.9,6,1361,north
3.05,0.56,10.0,5,1362,south
2.99,0.87,10.2,5,1363,unknown
3.07,0.73,10.0,7,1364,west
3.26,0.93,11.8,6,1365,west
3.07,0.73,10.0,7,1366,south
3.16,0.69,9.0,5,1367,west
3.18,0.64,9.4,5,1368,south
3.2,1.13,12.0,7,1369,south
3.57,0.78,9.9,5,1370,south
3.32,0.87,8.7,6,1371,south
3.32,1.04,10.6,6,1372,north
3.05,0.63,9.2,5,1373,north
3.01,0.81,10.8,6,1374,south
3.01,0.83,11.8,7,1375,south
3.26,1.11,11.0,6,1376,east
3.2,1.13,12.0,7,1377,south
3.11,0.99,13.3,6,1378,west
3.31,0.7,10.8,6,1379,unknown
3.21,0.8,9.4,6,1380,north
3.06,0.8,10.0,6,1381,south
3.21,0.8,9.4,6,1382,south
3.21,0.8,9.4,6,1383,west
3.42,0.74,9.2,5,1384,east
3.43,0.76,9.7,6,1385,north
3.41,0.74,9.2,6,1386,north
3.31,0.54,9.6,6,1387,north
3.43,0.74,9.2,6,1388,south
3.19,0.7,10.0,7,1389,south
3.56,0.82,12.9,8,1390,south
3.06,0.8,10.0,6,1391,south
3.18,0.51,9.5,5,1392,east
3.16,0.54,9.1,5,1393,west
3.03,0.57,9.9,5,1394,west
3.22,0.6,13.0,7,1395,unknown
3.47,0.53,9.9,5,1396,north
3.18,0.65,11.0,6,1397,north
3.18,0.65,11.0,6,1398,south
3.1,0.55,9.4,5,1399,east
3.47,0.53,9.9,5,1400,south
3.29,0.47,10.8,6,1401,unknown
3.1,0.61,10.5,6,1402,east
3.15,0.63,10.5,6,1403,south
3.26,0.61,9.1,5,1404,west
3.36,0.76,10.1,6,1405,north
3.24,0.65,10.8,6,1406,east
3.18,0.63,10.8,7,1407,south
3.19,0.7,11.3,6,1408,north
3.05,0.57,9.6,4,1409,unknown
3.38,0.62,9.5,6,1410,unknown
3.38,0.62,9.5,5,1411,unknown
3.27,0.64,9.3,5,1412,unknown
3.27,0.82,11.7,7,1413,north
3.26,0.61,9.5,5,1414,south
3.32,1.07,9.3,5,1415,unknown
3.26,0.66,11.7,6,1416,unknown
3.44,0.48,10.5,5,1417,west
3.24,0.76,10.4,6,1418,unknown
3.62,0.68,9.9,5,1419,unknown
3.28,0.73,11.8,7,1420,unknown
3.52,0.56,12.3,7,1421,north
3.36,0.44,10.9,5,1422,east
3.15,0.9,11.0,7,1423,south
3.36,0.44,10.9,5,1424,south
3.52,0.56,12.3,7,1425,east
3.49,0.49,11.4,6,1426,east
3.26,0.56,10.6,6,1427,unknown
3.24,0.6,9.3,5,1428,north
3.1,0.6,10.4,6,1429,north
3.15,0.9,11.0,7,1430,south
3.25,0.56,9.2,5,1431,south
3.0,0.65,12.8,6,1432,unknown
3.16,0.49,9.5,5,1433,unknown
3.15,0.89,9.9,6,1434,unknown
3.16,0.49,9.5,5,1435,north
3.26,0.56,10.2,6,1436,east
3.17,0.66,11.2,6,1437,north
3.15,0.89,9.9,6,1438,unknown
3.08,0.6,9.3,5,1439,unknown
2.88,0.82,9.8,8,1440,south
3.06,0.68,11.3,6,1441,south
2.95,0.68,11.2,7,1442,west
3.23,0.63,11.6,7,1443,east
3.57,0.84,12.5,7,1444,south
3.23,0.56,10.1,6,1445,west
3.1,0.73,10.5,5,1446,west
3.22,0.72,11.2,5,1447,unknown
3.2,0.56,10.2,6,1448,west
3.1,0.61,10.8,6,1449,east
3.1,0.61,10.8,6,1450,south
3.06,1.06,9.1,6,1451,south
3.44,0.63,10.0,6,1452,east
3.26,0.74,11.2,7,1453,west
3.5,0.63,11.1,5,1454,north
3.22,0.69,13.4,8,1455,unknown
3.37,0.58,10.3,5,1456,west
3.28,0.58,9.6,5,1457,north
3.26,0.74,11.2,7,1458,unknown
3.25,0.57,9.0,3,1459,south
3.35,0.61,11.3,6,1460,east
3.26,0.61,9.3,5,1461,unknown
3.18,0.61,11.8,5,1462,west
3.08,0.53,9.0,5,1463,unknown
2.98,0.7,9.2,6,1464,south
3.48,0.91,9.7,5,1465,south
3.16,0.72,11.5,6,1466,east
3.32,0.79,14.0,6,1467,east
3.17,0.62,9.2,6,1468,north
3.2,0.58,9.8,5,1469,south
3.05,0.61,10.6,5,1470,north
3.2,0.71,11.4,6,1471,east
3.15,0.82,10.4,6,1472,east
3.26,0.79,10.6,5,1473,south
3.2,0.89,9.4,6,1474,south
3.14,0.6,10.2,5,1475,south
3.28,0.7,9.7,5,1476,east
3.18,1.06,11.0,6,1477,south
3.14,0.6,10.2,5,1478,west
3.19,0.7,10.1,6,1479,west
3.12,0.66,9.2,5,1480,west
3.15,0.92,11.7,8,1481,north
3.04,1.05,9.4,5,1482,east
3.04,1.06,9.4,5,1483,west
3.06,0.66,13.4,6,1484,unknown
3.17,0.47,10.0,5,1485,unknown
3.17,0.47,10.0,5,1486,south
3.17,0.42,10.0,6,1487,unknown
3.32,0.92,10.8,7,1488,east
3.34,0.75,10.2,6,1489,south
3.31,0.67,10.6,6,1490,east
3.34,0.79,13.3,7,1491,west
3.32,0.9,13.4,7,1492,south
3.48,0.74,11.6,6,1493,north
3.44,0.55,12.1,6,1494,south
3.15,0.65,11.0,8,1495,east
3.43,0.65,9.0,6,1496,unknown
3.32,0.79,11.1,5,1497,east
3.15,0.65,11.0,8,1498,west
3.48,0.74,11.6,6,1499,north
3.43,0.65,9.0,6,1500,east
3.17,0.85,12.0,7,1501,west
3.17,0.85,12.0,7,1502,west
3.18,1.04,10.9,7,1503,west
3.21,1.05,10.8,7,1504,west
3.16,0.78,12.5,7,1505,east
3.25,1.02,10.8,7,1506,east
3.17,0.71,9.5,6,1507,east
3.18,0.63,10.2,6,1508,east
3.04,0.68,11.4,7,1509,north
3.02,0.61,9.5,5,1510,unknown
3.18,0.63,10.2,6,1511,unknown
3.03,0.81,9.7,6,1512,south
3.09,0.66,11.8,7,1513,unknown
3.09,0.66,11.8,7,1514,north
3.31,1.14,9.3,5,1515,unknown
3.25,0.74,11.9,6,1516,north
3.16,0.63,8.4,3,1517,south
3.22,0.68,11.7,6,1518,north
3.36,0.78,11.0,5,1519,north
3.42,0.9,10.0,6,1520,east
3.48,0.64,9.1,5,1521,west
3.38,0.99,9.8,5,1522,east
3.22,0.55,9.4,5,1523,east
3.23,0.64,9.5,5,1524,west
3.24,0.67,9.9,5,1525,east
3.36,0.78,11.0,5,1526,south
3.39,0.77,11.4,6,1527,east
3.34,0.75,8.7,6,1528,east
3.09,0.57,9.4,5,1529,south
3.41,0.87,10.3,6,1530,east
3.16,0.61,10.3,5,1531,unknown
3.16,0.61,10.3,5,1532,south
3.22,0.66,12.8,6,1533,unknown
3.28,0.56,10.0,6,1534,south
3.41,0.87,10.3,6,1535,unknown
3.09,0.57,9.4,5,1536,west
3.37,0.77,10.7,6,1537,south
3.2,0.66,12.0,7,1538,unknown
3.22,0.62,11.2,5,1539,south
3.26,0.67,9.6,5,1540,west
3.21,0.73,11.0,6,1541,unknown
3.12,0.59,9.9,5,1542,north
3.06,0.72,11.0,6,1543,west
2.86,0.79,8.4,6,1544,unknown
3.08,0.59,9.1,5,1545,south
3.45,0.78,9.5,6,1546,south
3.26,0.86,10.7,6,1547,west
3.12,0.75,10.4,6,1548,east
3.27,0.61,9.4,6,1549,unknown
3.33,0.56,9.5,6,1550,north
3.19,0.73,10.0,6,1551,west
3.12,0.74,10.0,6,1552,unknown
3.74,0.62,11.5,5,1553,west
2.92,0.74,11.1,5,1554,east
2.92,0.74,11.1,5,1555,east
3.07,0.56,11.7,6,1556,west
2.92,0.74,11.1,5,1557,west
3.07,0.56,11.7,6,1558,east
3.3,0.68,12.7,6,1559,west
3.14,0.57,11.4,5,1560,north
3.23,0.58,9.2,5,1561,unknown
3.08,0.61,9.2,5,1562,east
3.31,0.61,10.1,6,1563,north
3.3,0.68,12.7,6,1564,unknown
3.14,0.57,11.4,5,1565,north
3.32,0.6,9.0,6,1566,north
3.32,0.6,9.0,6,1567,west
3.31,0.79,10.7,6,1568,south
3.57,0.57,11.7,6,1569,unknown
3.32,0.91,11.0,6,1570,unknown
3.57,0.57,11.7,6,1571,south
3.14,0.61,10.4,5,1572,south
3.3,0.56,9.6,4,1573,unknown
3.19,0.7,10.0,6,1574,unknown
3.2,0.8,10.2,6,1575,unknown
3.34,0.52,10.0,4,1576,south
3.3,0.6,9.5,5,1577,west
3.29,0.6,9.8,5,1578,south
3.14,0.51,9.8,6,1579,east
3.19,0.44,9.6,5,1580,west
3.19,0.44,9.6,5,1581,north
3.19,0.43,9.2,5,1582,south
2.98,0.66,9.9,7,1583,west
3.3,0.76,10.7,7,1584,north
3.47,0.66,9.6,6,1585,south
3.12,1.02,10.6,7,1586,south
3.26,0.59,9.3,5,1587,west
3.72,0.74,14.0,8,1588,south
3.05,0.74,10.5,7,1589,unknown
3.35,0.57,9.7,5,1590,south
3.12,0.5,11.5,6,1591,east
3.35,0.57,9.7,5,1592,unknown
3.29,0.58,9.0,5,1593,west
3.4,0.53,9.5,5,1594,east
3.27,0.57,9.3,5,1595,unknown
3.04,0.6,9.3,6,1596,west
3.09,0.63,10.0,6,1597,south
3.2,0.48,9.8,6,1598,unknown
3.0,0.7,9.3,6,1599,east
3.26,0.47,10.0,4,1600,unknown
3.1,0.56,9.0,6,1601,unknown
3.3,0.52,9.3,5,1602,south
3.1,0.56,9.0,6,1603,north
3.17,0.62,9.1,6,1604,unknown
3.31,0.59,9.2,6,1605,west
3.34,0.79,12.2,7,1606,west
3.31,0.53,10.5,6,1607,east
3.32,0.64,10.4,6,1608,east
3.56,0.52,12.7,6,1609,north
3.39,0.54,9.2,5,1610,unknown
2.98,0.54,9.4,5,1611,north
3.32,0.6,10.0,6,1612,south
3.26,0.74,9.8,5,1613,south
2.87,1.36,10.2,6,1614,unknown
3.5,0.57,9.7,5,1615,west
3.5,0.57,9.7,5,1616,east
3.03,0.93,9.8,6,1617,west
3.13,0.7,10.2,5,1618,north
3.09,0.8,9.3,5,1619,unknown
3.27,0.61,9.4,5,1620,unknown
3.28,0.62,9.4,5,1621,unknown
3.13,0.55,9.5,5,1622,north
3.49,0.96,12.1,6,1623,unknown
3.46,0.72,10.2,5,1624,unknown
3.46,0.72,10.2,5,1625,unknown
3.36,0.49,9.1,5,1626,unknown
3.36,0.49,9.1,5,1627,unknown
3.27,0.6,9.3,6,1628,west
3.21,0.61,9.3,5,1629,west
3.27,0.6,9.3,6,1630,east
3.25,0.63,9.5,5,1631,north
3.32,0.57,10.5,6,1632,unknown
3.43,0.64,11.3,4,1633,north
3.27,0.58,9.5,5,1634,north
3.27,0.55,9.7,5,1635,east
3.24,0.53,9.4,5,1636,north
3.24,0.53,9.4,5,1637,east
3.35,0.65,10.2,7,1638,unknown
3.18,1.36,10.3,6,1639,unknown
3.39,0.62,9.4,5,1640,unknown
3.46,0.63,9.5,5,1641,east
3.39,0.62,9.4,5,1642,north
3.46,0.63,9.5,5,1643,north
3.39,0.62,9.4,5,1644,north
3.37,0.69,10.1,7,1645,east
3.4,0.63,10.1,5,1646,unknown
3.32,0.58,11.0,4,1647,west
3.33,0.67,11.2,7,1648,unknown
3.16,0.57,11.3,6,1649,east
2.89,0.5,9.6,5,1650,north
3.41,0.67,11.2,5,1651,west
2.98,0.84,14.9,5,1652,unknown
3.12,0.54,12.0,6,1653,west
3.08,0.46,9.5,5,1654,west
3.14,0.61,9.4,5,1655,west
2.89,0.5,9.6,5,1656,east
2.92,0.68,10.5,7,1657,north
3.32,0.81,9.6,6,1658,south
3.41,0.57,11.0,4,1659,north
3.32,0.81,9.6,6,1660,south
3.31,0.64,9.0,5,1661,south
3.36,0.7,9.6,6,1662,north
3.04,0.79,10.2,6,1663,east
3.03,0.66,10.2,5,1664,west
3.14,0.56,9.7,5,1665,unknown
3.18,0.6,9.5,6,1666,west
2.94,0.66,9.2,6,1667,south
3.15,0.57,11.0,5,1668,unknown
2.94,0.66,9.2,6,1669,east
3.26,0.58,10.0,5,1670,north
3.2,0.52,9.5,5,1671,unknown
3.15,0.53,9.5,5,1672,east
3.2,0.52,9.5,5,1673,south
3.08,0.67,9.3,6,1674,west
3.26,0.65,10.2,5,1675,unknown
3.08,0.67,9.3,6,1676,west
3.4,0.48,9.9,5,1677,north
3.48,0.53,10.0,5,1678,south
3.13,0.54,9.6,5,1679,south
3.06,0.49,9.0,5,1680,west
3.21,0.49,10.2,6,1681,west
3.33,0.54,9.8,5,1682,south
3.37,0.56,11.3,5,1683,south
3.25,0.48,9.4,5,1684,south
3.37,0.56,11.3,5,1685,north
3.44,0.6,9.1,5,1686,east
3.28,0.59,9.7,5,1687,east
3.4,0.47,9.4,5,1688,north
3.3,1.05,9.4,5,1689,south
3.63,0.54,10.7,3,1690,north
3.48,0.54,9.8,5,1691,unknown
3.03,1.17,9.0,5,1692,east
3.32,0.62,9.4,5,1693,east
3.31,0.61,9.4,5,1694,west
3.9,0.62,12.8,6,1695,south
3.47,0.67,9.5,6,1696,north
3.47,0.67,9.5,6,1697,south
3.31,0.53,9.7,5,1698,north
3.11,0.62,10.8,6,1699,unknown
3.08,0.57,10.1,6,1700,east
3.47,0.67,9.5,6,1701,unknown
3.47,0.67,9.4,6,1702,unknown
3.32,0.7,9.6,4,1703,north
3.29,0.54,9.7,4,1704,unknown
3.37,0.49,9.9,5,1705,unknown
3.4,0.47,10.0,5,1706,south
3.37,0.51,10.5,5,1707,unknown
3.34,0.61,11.6,6,1708,east
3.27,0.66,10.0,6,1709,west
3.06,0.57,10.1,5,1710,unknown
3.38,0.61,9.5,5,1711,west
3.36,0.45,9.4,5,1712,south
3.34,0.46,9.4,5,1713,east
3.28,0.51,9.8,5,1714,south
3.29,0.48,9.2,6,1715,west
3.34,0.46,9.4,5,1716,west
3.21,0.57,10.0,5,1717,east
3.22,0.44,9.6,5,1718,north
